Game ID,Black Player,White Player,Result,Winner,Board Diff,Corner Diff,Territory Diff,Liberty Diff
67507,奥田彩,谢依旻,W+5.5,W,1,4,9,-2
67564,谢依旻,大渊浩太郎,W+R,W,2,0,3,8
67673,谢依旻,富士田明彦,W+R,W,1,5,1,3
67792,朴志恩,谢依旻,B+R,B,0,10,2,24
68484,谢依旻,李玟真,W+3.5,W,-4,6,-10,-12
69634,谢依旻,王晨星,W+R,W,1,6,2,10
70349,向井千瑛,谢依旻,B+R,B,1,-1,-2,-15
70419,谢依旻,向井千瑛,B+3.5,B,-2,-2,0,6
70957,向井千瑛,谢依旻,B+3.5,B,2,11,-12,-2
71360,谢依旻,向井千瑛,B+R,B,1,1,4,24
71674,但马慎吾,谢依旻,B+1.5,B,3,-1,1,6
72619,一力辽,谢依旻,B+R,B,-1,-4,-3,23
74755,谢依旻,中小野田智己,B+0.5,B,-3,-7,0,-8
74887,谢依旻,青木喜久代,B+R,B,-1,-3,-2,9
75397,潘善琪,谢依旻,黑中盘胜,B,-3,3,-7,-14
75401,结城聪,谢依旻,B+R,B,1,-4,1,-7
75472,加藤启子,谢依旻,B+1.5,B,-4,0,27,-10
75496,谢依旻,加藤启子,B+R,B,0,3,-2,-35
75513,青木喜久代,谢依旻,W+R,W,-3,0,-6,-31
76000,於之莹,谢依旻,B+R,B,1,-1,1,-24
76168,谢依旻,加藤启子,B+R,B,0,-2,1,7
79132,谢依旻,芮乃伟,白棋中盘胜,W,0,3,1,24
82481,黑嘉嘉,谢依旻,黑棋超时胜！,B,1,-4,0,-3
90641,铃木步,谢依旻,白棋中盘胜!,W,0,8,1,-20
94583,谢依旻,宋容慧,白中盘胜,W,-5,-6,-10,-15
97274,宋容慧,谢依旻,黑中盘胜,B,3,-2,2,2
97398,谢依旻,张凯馨,黑中盘胜,B,1,-2,0,-17
97413,金惠敏,谢依旻,黑1又3/4子胜,B,0,-8,-7,8
100022,石井茜,谢依旻,白6目半胜,W,2,-1,3,8
100142,祷阳子,谢依旻,白10目半胜,W,-3,-1,-1,-5
103349,谢依旻,王景怡,白1目半胜,W,2,2,1,8
106531,铃木步,谢依旻,白3目半胜,W,-2,1,-3,-10
130522,藤泽里菜,谢依旻,白中盘胜,W,0,-1,2,12
132083,梅泽由香里,谢依旻,白半目胜,W,3,7,5,14
133377,谢依旻,梅泽由香里,黑2目半胜,B,-4,1,-21,-23
149148,谢依旻,金彩瑛,黑中盘胜,B,2,5,3,-11
149778,谢依旻,鲁佳,黑中盘胜,B,-5,-3,-8,-43
149796,朴志娟,谢依旻,黑中盘胜,B,2,0,11,14
166543,甲田明子,谢依旻,白中盘胜,W,-2,3,0,-2
180210,向井千瑛,谢依旻,白胜2.5目,W,-1,-5,-12,0
180226,谢依旻,青木喜久代,黑中盘胜,B,5,2,4,12
190479,藤泽里菜,谢依旻,白中盘胜,W,1,5,4,5
190482,谢依旻,万波奈穗,黑胜12.5目,B,2,-2,2,22
199440,谢依旻,藤泽里菜,黑中盘胜,B,5,-2,2,22
219710,藤泽里菜,谢依旻,黑中盘胜,B,1,2,-3,-11
223089,谢依旻,藤泽里菜,白中盘胜,W,-3,-4,-1,2
225894,谢依旻,黑嘉嘉,白中盘胜,W,-3,-6,-5,-10
225919,於之莹,谢依旻,黑中盘胜,B,2,0,1,0
225926,黑嘉嘉,谢依旻,黑中盘胜,B,5,9,5,5
225948,谢依旻,吴侑珍,白中盘胜,W,2,4,-1,-2
228654,藤泽里菜,谢依旻,黑中盘胜,B,4,-2,1,15
235128,王祥云,谢依旻,黑胜1又3/4子,B,-2,-7,-2,-8
245339,谢依旻,工藤纪夫,黑胜4.5目,B,4,1,4,-16
249391,谢依旻,高尾绅路,白中盘胜,W,-1,2,-1,40
258825,牛荣子,谢依旻,白中盘胜,W,-3,3,-2,-1
272852,藤泽里菜,谢依旻,黑中盘胜,B,-1,-1,0,-5
275185,谢依旻,藤泽里菜,白胜1.5目,W,7,3,8,13
284527,谢依旻,上野爱笑美,黑胜3.5目,B,-5,-2,-4,26
371034,谢依旻,鲁佳,黑中盘胜,B,-1,2,2,18
371055,谢依旻,吴侑珍,白胜1又1/4子,W,1,1,1,10
371064,张凯馨,谢依旻,白胜2又1/4子,W,1,5,-3,6
371229,向井千瑛,谢依旻,白中盘胜,W,2,2,0,15
371253,谢依旻,卷幡多荣子,黑中盘胜,B,3,2,-18,1
371279,谢依旻,小林觉,白胜1.5目,W,4,1,8,19
371362,大泽奈留美,谢依旻,白中盘胜,W,1,0,0,19
371426,谢依旻,李赫,白中盘胜,W,-4,-2,-2,-19
371581,藤泽里菜,谢依旻,黑中盘胜,B,2,1,1,20
371621,谢依旻,藤泽里菜,黑胜4.5目,B,1,-9,4,31
371719,谢依旻,藤泽里菜,白中盘胜,W,3,-3,2,-3
371767,奥田彩,谢依旻,白中盘胜,W,-7,-5,-10,-28
371997,谢依旻,牛荣子,黑胜4.5目,B,4,4,2,16
372068,谢依旻,藤泽里菜,白胜2.5目,W,2,4,3,29
372276,谢依旻,木部夏生,黑中盘胜,B,3,-4,6,15
373850,谢依旻,藤泽里菜,黑中盘胜,B,-1,1,-1,-7
375706,谢依旻,木部夏生,黑中盘胜,B,5,2,4,14
381134,谢依旻,吴侑珍,白中盘胜,W,2,2,2,11
381147,俞俐均,谢依旻,白超时胜,W,-1,1,-2,11
381755,苏圣芳,谢依旻,白中盘胜,W,0,-1,-2,1
381771,鲁佳,谢依旻,黑胜2.5目,B,-1,-9,4,22
383560,谢依旻,祷阳子,白胜3.5目,W,0,0,-9,21
385629,藤泽里菜,谢依旻,黑中盘胜,B,2,0,-2,-13
387501,谢依旻,茅野直彦,黑中盘胜,B,1,4,3,25
391660,谢依旻,藤泽里菜,黑中盘胜,B,-2,2,-4,-4
392712,谢依旻,吴政娥,白中盘胜,W,-1,-4,-1,-16
399015,藤泽里菜,谢依旻,黑胜2.5目,B,3,2,0,10
404612,谢依旻,藤泽里菜,黑胜8.5目,B,-5,-3,-7,-5
449178,李沂修,谢依旻,黑中盘胜,B,1,6,-2,-5
449179,大西研也,谢依旻,白中盘胜,W,2,2,6,-9
449990,上野爱笑美,谢依旻,黑中盘胜,B,1,-2,-6,3
462022,谢依旻,小林觉,白中盘胜,W,-1,-3,-7,-3
480554,於之莹,谢依旻,黑中盘胜,B,-2,5,-2,-31
501798,谢依旻,石井茜,黑胜5.5目,B,1,-3,-2,16
509137,谢依旻,李赫,白中盘胜,W,0,-1,0,5
525683,张璇,谢依旻,白中盘胜,W,-1,2,2,24
527451,金彩瑛,谢依旻,黑中盘胜,B,0,1,-1,3
536689,黑嘉嘉,谢依旻,黑中盘胜,B,1,-1,1,10
537602,崔精,谢依旻,黑胜4又3/4子,B,-2,-2,-1,23
538804,谢依旻,於之莹,白中盘胜,W,-5,-4,-12,-17
541684,许家元,谢依旻,黑中盘胜,B,2,-3,-1,11
541685,一力辽,谢依旻,黑胜13.5目,B,-2,5,-6,-6
545462,谢依旻,星合志保,黑中盘胜,B,2,2,12,22
547612,谢依旻,吉田美香,黑中盘胜,B,4,1,3,11
550367,矢代久美子,谢依旻,黑中盘胜,B,-4,0,-3,-23
556704,谢依旻,松本武久,白中盘胜,W,5,1,9,23
556705,谢依旻,河英一,黑胜1.5目,B,-1,-5,-1,22
556706,卞闻恺,谢依旻,白胜0.5目,W,3,5,5,30
562292,谢依旻,秋山次郎,白胜0.5目,W,2,-2,7,31
571135,谢依旻,藤泽里菜,黑中盘胜,B,-2,-9,3,19
573159,藤泽里菜,谢依旻,黑中盘胜,B,-3,2,-9,7
577601,藤泽里菜,谢依旻,黑中盘胜,B,1,2,0,0
675125,谢依旻,小西和子,黑胜3.5目,B,-5,-6,11,-10
703225,藤泽里菜,谢依旻,黑中盘胜,B,1,0,0,6
707285,谢依旻,吴侑珍,白中盘胜,W,-2,5,-1,-19
707291,谢依旻,苏圣芳,黑中盘胜,B,0,-11,0,-7
708304,谢依旻,陆敏全,白中盘胜,W,1,-2,0,-10
708314,谢依旻,苏圣芳,黑中盘胜,B,2,-2,2,7
716272,谢依旻,井泽秋乃,黑胜3.5目,B,3,3,2,26
726827,谢依旻,李赫,黑胜2又3/4子,B,0,0,-3,-13
728025,黑嘉嘉,谢依旻,黑胜3/4子,B,-1,-1,-6,8
742451,谢依旻,藤泽里菜,白中盘胜,W,-2,0,-2,-7
754907,谢依旻,大西龙平,白胜5.5目,W,-2,3,0,21
773020,藤泽里菜,谢依旻,白中盘胜,W,1,-7,-1,-11
796474,梅泽由香里,谢依旻,白中盘胜,W,-1,0,2,10
801177,谢依旻,藤泽里菜,白中盘胜,W,0,3,1,8
1036163,藤泽里菜,谢依旻,黑中盘胜,B,9,1,5,7
1056615,谢依旻,藤泽里菜,白中盘胜,W,-2,3,10,21
1095934,铃木步,谢依旻,黑中盘胜,B,3,-2,2,-11
1114618,谢依旻,王景怡,黑中盘胜,B,6,-2,8,9
1144203,高星,谢依旻,黑胜2又3/4子,B,4,-4,4,0
1166179,谢依旻,高星,白棋中盘胜,W,2,8,1,-16
1206290,吴侑珍,谢依旻,黑中盘胜,B,0,-2,-3,4
1214642,小池芳弘,谢依旻,黑中盘胜,B,3,7,4,7
1754693,谢依旻,芮乃伟,白棋1.5目胜,W,1,9,-4,-25
3309107,谢依旻,吴依铭,白棋中盘胜,W,4,-1,4,18
4468252,陆敏全,谢依旻,白棋中盘胜,W,-1,-9,-2,-17
5882696,吴依铭,谢依旻,黑棋中盘胜,B,0,-3,-5,12
495816,胡钰函,时越,白中盘胜,W,3,-4,3,6
507088,时越,於之莹,黑中盘胜,B,3,-4,3,22
507121,时越,牛雨田,黑中盘胜,B,1,3,8,22
508232,时越,谢科,白胜1/4子,W,6,0,0,-38
519266,周睿羊,时越,白胜1点,W,2,2,0,-10
521247,时越,夏晨琨,黑不计点胜,B,7,9,0,17
522976,时越,范廷钰,黑中盘胜,B,0,-1,5,-7
533192,时越,星阵围棋,白中盘胜,W,-3,-1,-2,-25
533211,柁嘉熹,时越,白中盘胜,W,1,3,0,-3
535653,范蕴若,时越,白中盘胜,W,2,1,1,0
537588,赵晨宇,时越,白中盘胜,W,-5,2,-5,-4
538806,时越,李轩豪,白中盘胜,W,5,-5,7,8
541639,时越,柯洁,白中盘胜,W,6,6,5,-3
542587,谢尔豪,时越,黑中盘胜,B,-3,5,-3,-15
547626,王泽锦,时越,白中盘胜,W,-9,-4,-11,13
551286,柯洁,时越,黑中盘胜,B,5,6,4,0
554865,时越,崔哲瀚,黑中盘胜,B,-1,-2,5,2
556725,李元荣,时越,白中盘胜,W,-5,1,-3,-17
559612,时越,陈耀烨,黑中盘胜,B,0,1,0,-17
564884,芈昱廷,时越,黑胜1点,B,-3,11,-7,35
569352,时越,芈昱廷,白中盘胜,W,5,2,3,37
571136,党毅飞,时越,黑中盘胜,B,0,10,-4,-1
574072,芈昱廷,时越,黑中盘胜,B,2,2,-2,12
575892,时越,党毅飞,黑胜3/4子,B,1,5,0,-1
580465,檀啸,时越,白中盘胜,W,-2,0,-2,-15
583405,陈正勋,时越,白胜1/4子,W,-3,2,-5,-25
583413,时越,芮乃伟,黑中盘胜,B,0,-6,0,4
584285,丁浩,时越,白中盘胜,W,0,-7,-2,-9
584291,国宇征,时越,白胜1又1/4子,W,6,-8,8,16
596436,时越,芈昱廷,白不计点胜,W,2,-4,2,2
602163,时越,廖元赫,白中盘胜,W,-7,6,-7,-14
604363,辜梓豪,时越,黑中盘胜,B,1,9,-2,-15
628832,辜梓豪,时越,黑中盘胜,B,0,7,2,24
638164,时越,申旻埈,黑中盘胜,B,3,-7,0,8
640823,赵晨宇,时越,黑中盘胜,B,-2,-7,-1,-16
665881,时越,崔精,白中盘胜,W,2,-6,8,1
666736,时越,李世石,白中盘胜,W,-2,0,-9,-15
669681,李钦诚,时越,白中盘胜,W,4,8,3,7
670894,时越,谢尔豪,黑胜1.5目,B,-3,8,9,-7
671948,时越,申真谞,白中盘胜,W,-6,-2,-3,-12
674022,时越,李世石,黑中盘胜,B,3,10,2,10
691905,江维杰,时越,白中盘胜,W,-1,8,-1,-7
702358,时越,范蕴若,黑中盘胜,B,1,-1,4,14
703223,时越,周睿羊,黑中盘胜,B,3,-4,15,9
707274,彭立尧,时越,白中盘胜,W,2,1,0,10
707299,廖元赫,时越,黑中盘胜,B,4,0,3,17
722210,时越,谢尔豪,白中盘胜,W,0,-3,-4,17
724387,柁嘉熹,时越,黑中盘胜,B,-2,9,-3,10
729108,时越,杨鼎新,白中盘胜,W,0,-2,1,5
738624,廖元赫,时越,白中盘胜,W,0,7,0,-6
747634,时越,范廷钰,黑中盘胜,B,6,5,7,5
752016,时越,辜梓豪,黑中盘胜,B,-2,4,-1,9
754898,时越,星阵,白中盘胜,W,1,-5,-1,-39
816305,申旻埈,时越,黑胜2又3/4子,B,3,9,0,15
819684,时越,於之莹,黑胜1又3/4子,B,-1,-4,-7,-16
955944,时越,杨鼎新,黑中盘胜,B,-3,4,-9,-16
960560,杨鼎新,时越,黑中盘胜,B,3,-4,-2,18
962980,时越,杨鼎新,白中盘胜,W,1,-6,2,11
991313,时越,辜梓豪,白中盘胜,W,-2,-4,-2,-18
1039043,江维杰,时越,黑中盘胜,B,5,-11,8,-12
1056619,何语涵,时越,黑中盘胜,B,2,-4,1,-17
1056625,付冲,时越,白中盘胜,W,-3,-1,-3,12
1128171,时越,辜梓豪,白中盘胜,W,0,4,0,0
1134198,朴廷桓,时越,黑中盘胜,B,2,1,6,1
1153593,江维杰,时越,白棋中盘胜,W,-1,6,0,7
1172030,时越,范蕴若,白棋中盘胜,W,-1,-2,-5,19
1189711,范廷钰,时越,白中盘胜,W,-4,5,-11,-17
1197395,童梦成,时越,黑中盘胜,B,1,2,-13,-34
1249187,时越,崔精,白中盘胜,W,1,3,-1,-24
1263099,李东勋,时越,白胜1/4子,W,-1,-3,-1,11
1268998,时越,柯洁,黑中盘胜,B,-2,0,-2,9
1289872,孟泰龄,时越,白中盘胜,W,-1,0,0,-5
1320805,周睿羊,时越,黑棋不计点胜,B,1,2,5,34
1444247,申旻埈,时越,白中盘胜,W,11,0,9,-15
1478454,时越,申真谞,白棋中盘胜,W,0,7,-1,-3
1530437,时越,井山裕太,黑中盘胜,B,0,-4,-1,22
1534200,江维杰,时越,黑中盘胜,B,2,-6,0,-6
1564498,时越,周睿羊,黑中盘胜,B,0,3,10,1
1635036,时越,赵晨宇,黑中盘胜,B,12,4,12,21
1693217,时越,陈昱森,黑棋中盘胜,B,-4,1,-3,7
1698347,时越,柯洁,白棋中盘胜,W,3,-1,5,5
1784523,时越,陈梓健,黑中盘胜,B,-1,-2,-3,6
1784527,陈浩,时越,白中盘胜,W,4,-1,5,22
1788375,江维杰,时越,黑中盘胜,B,-6,4,-5,-6
1788380,时越,石豫来,黑胜3/4子,B,-2,0,-2,-27
1791055,杨鼎新,时越,白中盘胜,W,2,-5,7,-2
1791066,时越,唐韦星,黑中盘胜,B,2,-4,2,17
1975127,时越,芈昱廷,白中盘胜,W,-4,-5,-4,-5
1975153,时越,廖元赫,白胜1/4子,W,-2,-6,-1,10
1975226,童梦成,时越,黑中盘胜,B,-1,2,-3,10
1975227,江维杰,时越,黑中盘胜,B,-3,-1,-1,-8
1975240,连笑,时越,黑中盘胜,B,5,-7,3,24
1975243,柁嘉熹,时越,黑中盘胜,B,-1,-6,8,9
1975340,柯洁,时越,黑中盘胜,B,-1,-10,-4,9
1975342,时越,谢尔豪,黑胜3/4子,B,4,-7,3,28
1984129,时越,江维杰,黑棋中盘胜,B,2,-2,0,7
1991291,时越,杨鼎新,白棋中盘胜,W,-5,-3,-3,6
1999882,时越,张涛,黑中盘胜,B,2,3,-4,7
1999924,芈昱廷,时越,黑中盘胜,B,11,-4,12,15
1999954,芈昱廷,时越,黑中盘胜,B,-2,-12,-3,13
2136010,时越,丁浩,白棋中盘胜,W,-2,-6,-2,19
2151408,时越,柯洁,白棋中盘胜,W,5,0,7,5
2167890,伊凌涛,时越,黑棋中盘胜,B,-1,3,0,-11
2293202,杨鼎新,时越,白棋中盘胜,W,-3,-1,-5,-3
2293224,时越,伊凌涛,黑棋1又3/4子胜,B,-2,-12,-5,-28
2329199,陈耀烨,时越,黑棋中盘胜,B,7,5,11,39
2347939,时越,谢科,黑棋中盘胜,B,-6,0,-6,-26
2353986,赵晨宇,时越,黑棋中盘胜,B,-10,-8,-9,-10
2395658,时越,范蕴若,白棋中盘胜,W,-4,-9,-10,-7
2395678,廖行文,时越,白棋中盘胜,W,1,5,0,9
2395708,廖元赫,时越,黑棋中盘胜,B,3,5,-3,-3
2555042,时越,彭立尧,白棋中盘胜,W,-9,-7,-10,0
3231119,时越,柁嘉熹,白棋中盘胜,W,0,-3,-2,9
3231123,古灵益,时越,白棋中盘胜,W,6,2,6,15
3231160,时越,许皓鈜,白棋中盘胜,W,7,-7,9,37
3231215,时越,唐韦星,黑棋中盘胜,B,1,-5,1,-19
3231269,时越,申真谞,白棋1/4子胜,W,-1,-2,1,-16
3231302,时越,范廷钰,白棋中盘胜,W,-3,-14,-3,4
3301581,伊凌涛,时越,黑棋中盘胜,B,1,-4,4,-15
3415492,佐田笃史,时越,白棋中盘胜,W,-3,1,-4,-21
3415510,时越,崔宰荣,黑棋中盘胜,B,-2,-3,-2,-2
3422416,时越,申真谞,白棋中盘胜,W,7,1,4,23
3483082,江维杰,时越,黑棋中盘胜,B,1,-2,-1,-13
3717859,时越,陈梓健,黑棋中盘胜,B,1,2,-9,2
3717879,范胤,时越,白棋1/4子胜,W,3,-4,4,24
4142013,刘宇航,时越,黑棋中盘胜,B,2,3,0,2
4188235,时越,赵晨宇,黑棋3/4胜,B,0,-3,0,12
4194611,张涛,时越,白棋中盘胜,W,3,10,-2,12
4200701,陈耀烨,时越,白棋1/4子胜,W,-2,8,6,-9
4205282,时越,丁浩,黑棋中盘胜,B,2,-2,12,20
4210180,连笑,时越,白棋中盘胜,W,-5,-4,-17,-4
4287705,时越,陈耀烨,黑棋中盘胜,B,-3,4,-3,19
4290794,时越,周贺玺,黑棋中盘胜,B,4,2,6,35
4296768,时越,许嘉阳,白棋中盘胜,W,4,-3,5,19
4303984,金禹丞,时越,黑棋2又3/4子胜,B,4,-5,3,9
4377271,柯洁,时越,黑棋中盘胜,B,4,4,11,12
4384999,时越,柯洁,白棋中盘胜,W,-3,-2,-1,10
4485140,陈贤,时越,白棋中盘胜,W,-4,-5,6,20
4485143,丁浩,时越,黑棋中盘胜,B,-6,-10,-7,-20
4742040,卞相壹,时越,黑棋1又3/4子胜,B,-2,6,-1,-7
4742053,屠晓宇,时越,黑棋中盘胜,B,2,9,0,-18
5047404,芈昱廷,时越,黑棋中盘胜,B,2,0,-1,-3
5196613,时越,赵晨宇,白棋中盘胜,W,-7,2,-7,-14
5374168,时越,廖元赫,黑棋3/4子胜,B,2,2,-1,5
5398243,许嘉阳,时越,白棋中盘胜,W,-5,6,-1,7
5440156,时越,谢科,白棋中盘胜,W,0,-8,12,-3
5545995,金明训,时越,黑棋中盘胜,B,4,8,26,-9
5662521,时越,谢科,白棋中盘胜,W,-3,5,7,0
5725704,芈昱廷,时越,白棋中盘胜,W,0,-5,2,4
5730799,时越,陈耀烨,黑棋中盘胜,B,0,7,-1,-13
5744518,时越,许嘉阳,白棋中盘胜,W,0,-6,2,11
5899421,时越,申旻埈,白棋中盘胜,W,2,1,0,44
6005731,时越,刘宇航,白棋中盘胜,W,-2,4,-4,2
6005740,时越,常昊,黑棋中盘胜,B,2,1,-1,-3
6247779,陈梓健,时越,白棋中盘胜,W,7,6,22,27
6253615,时越,杨楷文,白棋中盘胜,W,1,-7,1,-2
6271756,孟泰龄,时越,白棋中盘胜,W,-3,-2,-15,13
6277843,时越,许皓鋐,黑棋中盘胜,B,-1,2,-2,-2
6290816,时越,卞相壹,白棋中盘胜,W,3,9,4,-34
6383889,连笑,时越,黑棋中盘胜,B,-8,1,-9,-21
6423323,时越,金明训,黑棋2又3/4子胜,B,-1,0,-2,2
6494875,陈贤,时越,白棋中盘胜,W,5,9,10,-8
6494909,李轩豪,时越,白棋中盘胜,W,3,3,6,-1
6494927,时越,丁浩,黑棋3/4子胜,B,5,-1,10,1
6504499,时越,陶欣然,黑棋中盘胜,B,4,-1,4,3
6509207,廖元赫,时越,白棋中盘胜,W,-1,2,0,-33
6509208,谢尔豪,时越,白棋中盘胜,W,5,5,11,13
6522472,乔智健,时越,白棋中盘胜,W,-4,-1,-10,-5
7329731,时越,陈玉侬,黑棋中盘胜,B,0,-1,0,-17
7371238,时越,杨楷文,黑棋3/4子胜,B,6,0,4,22
7375476,时越,彭立尧,黑棋中盘胜,B,6,3,4,16
7375484,廖元赫,时越,白棋中盘胜,W,2,2,5,22
7380015,党毅飞,时越,黑棋中盘胜,B,1,-6,0,-12
7380028,芈昱廷,时越,黑棋中盘胜,B,1,-6,-3,-25
7384226,陈贤,时越,白棋中盘胜,W,1,3,-1,-7
7414514,井山裕太,时越,白棋中盘胜,W,-2,3,2,7
7414525,许嘉阳,时越,白棋1又1/4子胜,W,-2,-3,2,9
8147820,时越,柯洁,白棋中盘胜,W,2,-1,4,14
241974,周睿羊,孟泰龄,黑中盘胜,B,7,-3,4,3
248572,时越,周睿羊,白中盘胜,W,0,-2,-2,-24
248588,周睿羊,范胤,黑中盘胜,B,10,1,9,-10
252362,Master,周睿羊,B+R,B,0,-3,0,4
254443,周睿羊,檀啸,黑中盘胜,B,-7,-5,-12,1
254860,周睿羊,杨鼎新,黑中盘胜,B,-1,2,1,-3
255590,周睿羊,芈昱廷,黑中盘胜,B,-6,0,-5,-6
257572,安冬旭,周睿羊,白2又1/4子胜,W,1,-8,-14,17
257594,党毅飞,周睿羊,白中盘胜,W,0,-3,-4,-17
258827,周睿羊,毛睿龙,黑中盘胜,B,3,0,-1,24
274864,周睿羊,连笑,白中盘胜,W,-1,-1,-1,-2
275183,连笑,周睿羊,白中盘胜,W,-11,0,-8,-7
275637,连笑,周睿羊,黑中盘胜,B,2,7,0,-10
280489,周睿羊,辜梓豪,白胜1又1/4子,W,4,6,3,-14
296528,古力,周睿羊,黑不计点胜,B,8,-3,7,-24
370834,李世石,周睿羊,白胜1/4子,W,1,1,4,-20
370927,周睿羊,赵晨宇,白中盘胜,W,1,-9,2,-1
370973,周睿羊,谢尔豪,白胜1又1/4子,W,0,3,-4,23
370997,周睿羊,申真谞,黑中盘胜,B,2,1,2,24
371017,周睿羊,彭立尧,黑中盘胜,B,-1,3,-1,-4
371062,彭立尧,周睿羊,黑中盘胜,B,1,-1,2,11
371070,周睿羊,彭立尧,白中盘胜,W,1,6,2,2
371091,丁世雄,周睿羊,白中盘胜,W,-1,2,-3,-6
371137,周睿羊,党毅飞,黑中盘胜,B,3,-4,2,-13
371176,邬光亚,周睿羊,白中盘胜,W,0,-3,2,2
371354,周睿羊,金庭贤,黑中盘胜,B,3,2,1,33
371365,井山裕太,周睿羊,黑中盘胜,B,-3,-4,-4,-29
371473,周睿羊,柁嘉熹,白中盘胜,W,1,4,2,18
371503,芈昱廷,周睿羊,黑胜3/4子,B,-1,10,1,59
371526,柁嘉熹,周睿羊,白中盘胜,W,-1,2,1,-4
371544,周睿羊,芈昱廷,白中盘胜,W,5,-3,4,18
371614,杨鼎新,周睿羊,白中盘胜,W,0,4,0,-7
371664,马逸超,周睿羊,白中盘胜,W,-8,2,-6,15
371697,周睿羊,朴廷桓,白胜1/4子,W,1,4,3,-3
371764,周睿羊,韩升周,黑中盘胜,B,-1,0,2,27
371813,周睿羊,李东勋,白中盘胜,W,-2,2,-1,-11
371853,周睿羊,赵晨宇,黑中盘胜,B,-1,-3,6,-1
371882,芈昱廷,周睿羊,白胜1/4子,W,-2,-11,-3,2
372040,安冬旭,周睿羊,黑中盘胜,B,-1,4,-2,-15
372089,周睿羊,李翔宇,黑中盘胜,B,-2,1,-3,-5
372149,钟文靖,周睿羊,白中盘胜,W,2,3,0,5
372342,周睿羊,李轩豪,白胜1/4子,W,-2,2,-4,15
372459,周睿羊,彭立尧,黑中盘胜,B,7,-2,0,29
372522,牛雨田,周睿羊,黑中盘胜,B,5,3,3,17
372657,周睿羊,柯洁,白胜1又1/4子,W,-1,-2,0,-11
372739,范蕴若,周睿羊,黑中盘胜,B,-1,1,1,9
372795,丁浩,周睿羊,黑中盘胜,B,3,1,20,20
372865,周睿羊,廖行文,白中盘胜,W,0,-5,1,-11
372979,周睿羊,童梦成,白中盘胜,W,-3,5,-3,1
373141,谢尔豪,周睿羊,黑中盘胜,B,7,3,8,28
373271,申旻埈,周睿羊,黑中盘胜,B,2,0,1,4
374233,周睿羊,孙腾宇,白中盘胜,W,-4,0,-2,27
378758,彭荃,周睿羊,白胜1/4子,W,1,2,14,8
379827,周睿羊,陶欣然,白胜1/4子,W,-7,3,6,32
384141,周睿羊,谢科,黑胜2又3/4子,B,9,-3,7,11
386479,周睿羊,河野临,黑中盘胜,B,4,-1,2,29
387513,柯洁,周睿羊,白中盘胜,W,1,0,3,29
388105,古力,周睿羊,白中盘胜,W,-6,-6,-7,-28
389160,朴永训,周睿羊,白中盘胜,W,2,5,1,-37
391068,周睿羊,时越,黑中盘胜,B,1,2,1,6
391074,周睿羊,陈耀烨,黑胜3/4子,B,0,6,-1,21
391097,江维杰,周睿羊,白中盘胜,W,0,0,-1,-16
394652,周睿羊,李铭,白中盘胜,W,1,0,-2,11
400882,韩一洲,周睿羊,白中盘胜,W,2,5,7,12
405109,陶欣然,周睿羊,白胜1/4子,W,1,-10,6,-3
406210,周睿羊,姜东润,白胜1/4子,W,-2,10,10,4
444581,周睿羊,邬光亚,黑中盘胜,B,0,-6,0,-1
446455,范胤,周睿羊,白中盘胜,W,-4,-4,-5,-11
449184,周睿羊,张涛,白中盘胜,W,3,11,9,14
493026,马逸超,周睿羊,白中盘胜,W,3,0,3,-2
494324,杨楷文,周睿羊,白中盘胜,W,13,4,16,20
495806,周睿羊,李喆,白中盘胜,W,-3,1,-4,23
507079,周睿羊,杨楷文,黑中盘胜,B,2,2,2,26
507113,王昊洋,周睿羊,白中盘胜,W,1,7,4,34
508234,周睿羊,夏晨琨,黑中盘胜,B,-3,0,-3,-8
509141,周睿羊,谢尔豪,黑中盘胜,B,3,1,5,15
511211,周睿羊,范蕴若,白中盘胜,W,0,-1,1,6
517248,周睿羊,陈浩,黑不计点胜,B,5,-7,3,-4
519266,周睿羊,时越,白胜1点,W,2,2,0,-10
522997,周睿羊,黄云嵩,黑中盘胜,B,-3,0,-3,-21
535665,李钦诚,周睿羊,白中盘胜,W,8,19,16,2
537599,芈昱廷,周睿羊,黑中盘胜,B,4,0,2,12
541660,周睿羊,金志锡,白超时胜,W,0,0,-1,3
542582,周睿羊,谢科,白中盘胜,W,2,-6,2,-5
547637,丁世雄,周睿羊,白中盘胜,W,5,0,9,33
559605,周睿羊,陈梓健,白中盘胜,W,1,2,0,-10
580466,李映九,周睿羊,黑中盘胜,B,6,-5,0,-9
584283,王硕,周睿羊,白中盘胜,W,2,-8,-11,1
602161,周睿羊,夏晨琨,白胜1又1/4子,W,5,3,3,37
604365,周睿羊,唐韦星,白中盘胜,W,-1,-4,0,-7
638157,韩一洲,周睿羊,白中盘胜,W,0,2,3,12
640841,周睿羊,古力,黑中盘胜,B,0,6,2,-4
669661,周睿羊,崔哲瀚,黑中盘胜,B,5,1,3,9
671939,卞相壹,周睿羊,白中盘胜,W,-5,3,-5,-18
674031,周睿羊,周贺玺,黑中盘胜,B,0,-1,0,15
691919,黄云嵩,周睿羊,白中盘胜,W,-1,2,-1,-25
702364,周睿羊,连笑,白中盘胜,W,-5,-1,-7,-7
703223,时越,周睿羊,黑中盘胜,B,3,-4,15,9
706082,陈耀烨,周睿羊,黑中盘胜,B,6,-2,4,23
